web-scraper-order	web-scraper-start-url	author	title	date	content	rating	next	next-href
1549821178-421	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Sriniketan	Dont buy redmi mobile	27-Nov-18	"Don't ever buy Redmi mobile,  I purchased it 3 weeks back and there is problem in the display.  Company is not even replacing the product now.  Entire money gine waste.  Don't ever buy any of the Redmi mobiles"	1.0 out of 5 stars		
1549821178-428	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Bipin kumar	Touch not  Work this phone	5-Jan-19	"This phone to be bad not touch work this
Phone touch not work"	1.0 out of 5 stars		
1549821211-450	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Jaya Chandra	Worst Customer Satisfaction	30-Jan-19	"Amazon is not satisfying the customer and is  only interested to make more and more money.. I bought this phone from Amazon and 3 days earlier it had been delivered and when unpacked and unboxed i checked all the details and found that the back side at fingerprints side something was wrong and then I closely inspected then I found scratches on my new phone and while using I found the Fingerprint was not working correctly..  And was not responding or even vibrating on touch and after some use found that there was update and it was stated that after update the Fingerprint will be working properly. After updating and wasting 2 GB of my Internet i found that the option of fingerprints is missing from the settings option.
Full disgusting customer satisfaction from amazon"	1.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews
1549821199-438	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Amazon Customer	"Defect product received. The volume key has stuck inside the phone, and unable to use it."	25-Jan-19	"The volume key has stuck inside the phone, and unable to use it. Its Kind of Bend. I have checked on internet and saw so many similar cases. It has to rectify while manufacturing itself. I have raised case replacement but the process is like painful. Technician will take 5 to 7 working days to visit you to see the issue, once he sends the report to seller then they will proceed for replacement. The whole process takes 20 days approx or even more it seems. Mean while I booked this via No cost EMI offer, Now that also getting affected like once you raise replacement case, the Initial contact with back will be terminated and  for that bank will charge some money it seems. And again new contract will be made for new order or replacement. Even though issue was from seller, customer also need to suffer. Its very Bad!!"	1.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews
1549821282-472	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	kuldeep kumar	Best beast in 10000	30-Jan-19	"an amazing purchase... value for money @ 9990/- .. first unit was having some signal reception issue..but after replacement..my problem has been sorted out...this phone is beast over all phones in 10000 rs...go for it if u get this phone under 10000...five star for camera, processor, battery, build and durability 9f this phone.."	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews
1549821199-434	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Amazon Customer	The screen is defective!	30-Nov-18	The screen shows vertical lines.	1.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews
1549821282-475	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Santhosh DS K	"Awesome Phone, Terrific Performance MI"	22-Jan-19	"Everything is perfect, but it misses the Ear phones, which would have made it 101% successful phone in INDIA if the ear phone was included BY MI. Other than this, phone is simply awesome and great"	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews
1549821342-486	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Chinna	Good looking. I love this ?? phone	23-Jan-19	I'm not satisfied with this protective case and amazon Says this mobile comes with lithium ion battery in specs  but this Mobile comes with  lithium polymer battery.amazon says  False Information .pls friends do install CPU Z app. that's app showing full Information in this mobile .check it	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews
1549821178-427	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Amazon Customer	Defective product - need a replacement	17-Jan-19	I got this mobile 15 days back. Now I am facing issues with this mobile. I need a replacement for this defective product. Whom should I contact for replacement ?	1.0 out of 5 stars		
1549821227-460	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Abhay Super Buyer	Worth your money.	3-Feb-19	"Great battery life,sound quality and updates this is my 3rd redmi note 5 pro I purchased this for my friend and sister. After using this since last 10 months I decide to order 2 more for my friend.
Note : Phone doesn't have gorilla glass 5 it's glass 3 same as POCO F1."	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews
1549821227-452	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Adeline Samuel	Good product	8-Nov-18	Worth the money.	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews
1549821211-445	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Lingasamy K.	Headphones missing in the box	24-Dec-18	I do not receive headphones.	1.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews
1549821178-425	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	D. S.	MRP 14999 for 4GB+64GB	23-Jul-18	MI is selling at mi.com 4GB+64GB at 14999 and 6GB+64GB at 16999.  Amazon selling at lower version at 17999 higher than MRP and showing the price as 21999 to deceive people.	1.0 out of 5 stars		
1549821199-437	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	KM	Missing	1-Nov-18	Didn't get the ultra-thin case of the phone	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews
1549821227-459	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Ayushi mittal	Nice	21-Nov-18	Love it	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews
1549821282-476	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Amit verma	Osm phone	30-Jan-19	"Buy this phone in great Indian sale in 9999, and after uses this phone atleast 1 weak , and now i can say that this is a awesome in this budget , camera quality is much better than note  6pro , 4000mh battery which is satisfying in this budget ,  processer is not too good for game otherwise everything is cool"	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews
1549821282-474	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Venugopal	Amazon s cheating	31-Jan-19	This is worst product I ever product ...I bought the phone 2 days back..I’m facing charge drain prob and heating prob...this phone sucks....calling the customer care getting further irritated...they ask to run reports..for past 3 days....this is unfair do buy products n amazon sale...they r delivering defect products...cheaters	1.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews
1549821244-467	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Ravi Shankar Upadhyay	"Value for money,  Amazon service"	22-Jan-19	"Received in a day, Thank you Amazon for such a great deal.  Happy with the phone experience,  Camera looks good specially Selfie camera.  For MI,  wonder why you guys compromise on a headphone.  A headphone should be must with a brand new phone.
Value for money, Delighted."	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews
1549821227-458	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	aadil a.	not properly cover something fishy	4-Jan-19	i purchased mi note 5 pro but its outer covering was not laminated	1.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews
1549821282-480	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Amazon Customer	Redmi Note 5 pro....	4-Feb-19	Camera performance and quality of pic taken by this camera is excellent.....Display is so cool....Touch is excellent as compared to previous my Redmi 4 mobile....The unique thing in this mobile is its battery performance and picture quality....OS is 8.0 with MIUI 10	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews
1549821244-461	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	AMAR SINGH	Great product in this range	26-Jan-19	It's really good product by MI. It's having good picture quality and good Color. Working smoothly and looking amazing after walking around friends with this mobile phone. From Amazon it's great packaged and delivery on time. Thanks to seller and Amazon for serving in between people. Really Amazon doing great work to earning trurt of people's in India. Thanks again.	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews
1549821282-479	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	rohan	Truly a Beast	1-Feb-19	Superb performance. The cameras work great in both day light and low light conditions. The battery will last you close to 1.5-2 days during normal usage and a day on heavy usage . Got it for Rs9900 . Happy and satisfied .	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews
1549821227-453	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Rajeshwar Prasad	A great purchase	4-Jan-19	Everything as described by the manufacturer and the seller. Performs very well. Good display and good camera	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews
1549821199-432	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Rasika natu	Best SmartPhone of the month	11-Sep-18	It's awesome... Very nice..best ever !!	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews
1549821244-463	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Shubham agrawal	Plz Don't Buy Redmi	22-Jan-19	Once phone is dead service center will say motherboard is not working u have to change mother board. And cost of mother board is more than it's selling value.	1.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews
1549821199-436	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Winay	"Its ""pink red"""	30-Jan-19	"It is a utility phone with good front camera
Nothing exceptional
Not bad for daily use

I am mainly disappointed by the colour
I felt like breaking out of my usual choices but the ""pink red"" shade has proven me wrong
It tilts more towards red but you keep getting hints of pink in the colour
Doesn't suite my taste
And they don't allow replacement if you don't like the colour"	3.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews
1549821244-465	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Harjeet HK	@9900	4-Feb-19	Its redmi note 5 pro yr everyone know abiut this phone and YouTube ke jmane mai review pdhrhe ho yr anyway in my opinion buy it after all its india no 1 selling trustable smartphone.	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews
1549821282-477	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Umesh	Mi cheating with customer	31-Jan-19	Display is not eye friendly . Mobile hangs by using more than 1 app at a time. When you watch anything continuously for few minutes eyes become burning.only single camera works at back side. I request all of you who purchased redmi note 5 pro please check dual camera by hiding one by one . you will see only 1 camera works	1.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews
1549821227-457	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Ankur Ghosh	Picture Quality not so much good..as expected	28-Jan-19	"Rear flash is too much dimmer..
When you want to click a picture in absolute darkness picture becomes too much noisy and dimmer also.
Where as Note 5 has a brighter flash and pictures of it captured in darkness are absolutely fine.

Also the Front cam that's also not anything  special like 20MP quality..again the 5 MP front cam of Note 5 captures better selfies with or without flash."	3.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews
1549821342-481	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	9348040287	Worst phone replacement policy	23-Jan-19	Major issue is earphone  not supported in note 5 pro.  I tried installed blancco smart check app as per the Amazon policy to return this phone but  it showed results as working fine even if earphone is not supported. Now I see customers support is currently unavailable and unable to return this phone.	3.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews
1549821199-435	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	sandip chavan	Simply awesome...	23-Dec-18	"Nice look,nice battery backup..
Excellent performance.. recommending u all to buy ??"	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews
1549821342-487	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Harika malkaram	Good product	24-Jan-19	"Bought it for my sis. She likes very much. First impression is superb. Colour is Awesome, both cameras are really good. Awesome phone for reasonable price."	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews
1549821342-484	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Alok	"This is not pure Android,  but modified by MI,  n sometimes difficult to understand setting.."	4-Feb-19	"Like:  picture quality,  battery life
Deslike:  sound quality is very poor,  operating system is modified by MI which is not good,  so many unnecessary mi apps,  Android is modified by mi."	2.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews
1549821227-456	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Amazon Customer	Amazing	24-Dec-18	Superbbb camera quality was excellent	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews
