web-scraper-order	web-scraper-start-url	author	title	date	content	rating	next	next-href
1549821178-423	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Prasanna	No accessories delivered!	10-Nov-18	"Accessories that were promised were not delivered. The parcel contains only the phone, the charger and the sim ejector pin."	1.0 out of 5 stars		
1549821244-470	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Amazon Customer	Beautiful!	25-Jan-19	"i had got confused reading the reviews but then my gut feeling got the best out of it, i speak for myself, made me happy, but then i would not be able to compare it,  i found it excellent! best wishes!"	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews
1549821342-482	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	kavithakrishna	Very nice	11-Jan-19	We received read me note pro 5. It's very beautiful and amazing I feel best for purchased.	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews
1549821178-424	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	christina	Overall good	30-Dec-18	"Value for money yes 100% I can say,
Superb phone ordered it on the 29th and got the phone the next day, I was sacred to open the box cause of the bad reviews after opening the box I'm satisfied, thank u amazon???? well I haven't used the phone as its a gift"	5.0 out of 5 stars		
1549821342-489	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	RKS	Very good	19-Nov-18	Very good	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews
1549821342-485	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	LALKRUSHNA	Redmi Note 5 pro is a awesome mobile in this price range.	29-Jan-19	"0:020:00This video is not intended for all audiences. What date were you born?SubmitAdobe Flash Player is required to watch this video.Install Flash Player Redmi Note 5 pro has awesome 20 MP front camera with good clearity. Look of the phone is also nice.Also I got all the accessories what mentioned during order like Handset,adapter,USB cable,back cover,warranty card,user guide,sim pin.Thanks to amazon"	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews
1549821211-442	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Lakshman Kumar	This is the mobile I bought only 13000rs it's worth mobile	1-Jan-19	This mobile is super because of the processor and some more internal features and cake	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews
1549821244-469	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Shubham Saini	Great product	24-Jan-19	"Xiaomi has been revolutionary in terms of mobile manufacturing, delivering classic performance from devices at very aggressive prices. You can't get any better phone this time at 11k. Redmi note 5 pro is outstanding product though it lacks at some point but what else you want at this price.
Just go for it or buy its successors."	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews
1549821244-468	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	dipak rodage	Confirm colour and all other things while dispatching order	13-Jan-19	"Product is awesome, but I order black redmi phone while I get red..what a beautiful surprise from Amazon!...due to urgent need I keep this"	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews
1549821282-478	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	sumit mallick	Value of money	5-Dec-18	Good Mobile its value for money	3.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews
1549821199-440	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Rajat	"Premium product, worth the price"	8-Dec-18	MI phones are the best phones available in the market and Mi note 5 pro is the most loved product	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews
1549821178-426	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Ashish Soni	Note5 pro	29-Nov-18	"Problem - 1. even in full call volume, the sound is not clearly audible
2. Sometimes hotspot doesn't work properly
3. Note6 pro is launched at lower prices with higher features!!!

Good - screen, battery, processor, camera all are great except above"	4.0 out of 5 stars		
1549821178-422	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Praveen Krishnan	"Mentioned Free Headphones and other Stuffs.. Only Phone, No Headphone.."	9-Nov-18	"It’s mentioned that there is FREE: Headphone + Noosy Pin + 2 pin 3.5mm Audio Jack + OTG + 3.5mm Speed Cable. But other than Noosy PIN, there was no Headphones or OTG Cable."	2.0 out of 5 stars		
1549821227-454	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	BALWINDER SINGH	Good phone to buy...	2-Feb-19	"Its a good device to buy under 10 k. Was worried about its built quality before buying it but found it worthy. Giving 5 star for its performance and for buity quality.
Camera quality is fine and front camera with led flashlite is awesome feature.
Youngsters and womens can prefer this phone more due to its camera quality, good performance on apps like tick tok and vigo. Battery is ok as in idle condition battery drains very less but once you start using internet the draining speed is high..  with very limited internet usage it can give battery life of about 2 days and otherwise 1 day backup."	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews
1549821199-433	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Brang Seng	Pros and cons	5-Jan-19	"Front camera is great but the main camera is just good enough for me.. I'd say 3.5 out of 5 because though it takes good quality pictures, they aren't crispy and zoom-able enough to satisfy me.

I previously used galaxy Note 4 and its camera was freaking awesome.

But for 14999, this is the best you can get.

Fast fingerprint sensor and face detection + 6GB RAM at just 14999 is worth it. Battery is great too though it takes a little longer to charge.

Im very happy and satisfied with this product. The predictive text function of this phone is so good that it makes me feel like it knows what's on my mind.

The product was delivered as orderd without any scratches nor problems though it took 5 days to deliver.

Sound system is not so great but good enough for me.

I wish there was a dedicated SD card slot rather than a hybrid sim slot.

I highly recommend this phone. It's super smooth, runs like butter, fast, cheap and very reliable."	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews
1549821199-439	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Novatta	Defective product	24-Oct-18	Defective product	3.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews
1549821342-488	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Amol Gangadhare	Best budget phone in this price segment	27-Jan-19	"Best phone available in this price segment. Good camera setup, battery is quite good, performance is also good. Hope will get pie update soon. Delivery by Amazon is not good. Product is worth, i got this phone @ ?10,400/-Recommended for budget between 10,000 to 12,000/-"	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews
1549821244-464	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Mahendran	Very quality	19-Nov-18	Very good but rate is tomuch	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews
1549821342-490	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Bhushan Mutagekar	Good phone.	24-Jan-19	Selfie camera quality is very good. Overall worth the money. One may also consider Asus M2 pro if camera is not a priority.	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews
1549821211-447	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Girish Patil	No Earphones with the phone	27-Dec-18	Using for 2 days only but everything looks fine.  Transparent cover also included in the package but disappointed to find there is no earphones in ghe package.	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews
1549821211-449	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	JAI PRAKASH GUPTA	An all Rounder phone from Redmi. Use it to beleive it	31-Jan-19	"I got this phone at an effective price of Rs 7200 after replacing my 2 year old redmi phone for rs 2800 and 10% discount on HDFC card during Republuc Day Sale. I can vouch cant ask for more in terms of specifications  at this  price point.
Picture: Rear Cameras are just too good for portrait shot. Normal photos taken have ample amount of details even in artificial lighting. Day light pics are excellent compared to phones from samsung at 18000 pruce range. Front Camera is awesome for selfies. My wife is loving it.
Battery - It takes around 3 hrs to get full charge. Battery lasts for more than 24 hours with lot of videos on hotstar and youtube. Game i have not downloaded any. Browsing and app shopping throughoutvthe day.
Performace - Its butter smooth no lag and feels nice to use.
Dispaly - Could have been better."	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews
1549821282-471	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	K Sai Rushi Raj	Middle Class Pocket Winner	2-Feb-19	"This phone company has always been making phones which target the middle class people like me. High Level specs with an affordable price tag is quite a boon to the Indian Market. Doesn't compete with Flagships as it does lack few Flagship qualities like IP Resistance and Etc .
But overall better than many phones in this budget bracket. XD"	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews
1549821342-483	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Guruprasada TR	Not good	24-Jan-19	Not good worst picture quality blurr shown on video	1.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews
1549821199-431	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Ambreesh Singh	Back cover is missing in the box	5-Jan-19	"When I got the box, clear soft case(is missing) in the box, although it's mentioned on the box. I have attached the pic of the box. This is ridiculous for cost cutting, they are reducing the in-box accessories. Overall phone is good with camera and performance."	1.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews
1549821211-443	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	gayatri mahalank	good one	4-Jan-19	Red colour is not at all same as shown in pic... its too glossy... did not like it.... phone is good... camera is good.... did not receive head phones	3.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews
1549821178-429	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	SARAVANAN S	Value for money spent	28-Nov-18	Good	5.0 out of 5 stars		
1549821211-444	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	sree chaitanya p	Worth it	21-Dec-18	Good budget smartphone of Redmi. Better than note 6 pro	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews
1549821227-451	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Sayantan Ghosh	Poor Amazon service	1-Jan-19	"The order showed 10%cashbach with my HDFC debit card,i proceeded with the same but still no sign of Cashback.
The battery and camera of the mobile is awsmn. No such lagging issues."	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews
1549821227-455	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	bhawna	Disappointed	19-Nov-18	Giving 2 star for not giving the promising items i.e headphones and all. Disappointed.	2.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews
1549821244-462	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	jagdish	Awesome	17-Dec-18	Awesome product!  really a good phone at this price	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews
1549821211-448	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	kowshik	Good	11-Nov-18	Product is awesome	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews
1549821211-446	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	RAJU CHANDUPATLA	Not a red one. No replacement because this unique pinkish red invented by MI	1-Feb-19	"Given 3 rating because of the red color. Which they are saying red, but color is pinkish red. You won't like this red color on your phone back. So, weird look is gone.
Other than this phone is superb for the price. Got the 6+64 for 11700/- with bank offer.
Front can is superb. Back cam is ok even though with dual lenses. You can't take good indoor photos with rear camera. Got the emui10 upgrade. Battery is good for fullday. But, it's not red in color even girls doesn't like this type of unique red. I donno where from the world they invented this red color. If you have doubt just go to any min stores. Even on the top of box displaying red. But inside you will get fooled. Don't buy red choose other colors"	2.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews
1549821178-430	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Amith.U	Value for money!	7-Oct-18	Good & Amazing phone!!!	4.0 out of 5 stars		
1549821211-441	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Rahul mandal	Good phone	6-Jan-19	Very good	5.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews
1549821244-466	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	Amazon Customer	Awesome	13-Jan-19	Awesome	4.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews
1549821282-473	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews	DINESH KUMAR NAYAK	Use products refused item sell kare rahahe.. truste me flipkart is best	24-Jan-19	0:000:00This video is not intended for all audiences. What date were you born?SubmitAdobe Flash Player is required to watch this video.Install Flash Player Bed experience use products..seal is already broken new seal is replaced..	1.0 out of 5 stars	Next page?	https://www.amazon.in/Redmi-Note-Pro-Black-Storage/product-reviews/B07K4WTQ95/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews
